anio;TipoPasaje;TOTAL
2019;"LINEA 174 BS AS";1302846
2019;"LINEA 175";693746
2019;"LINEA 176";3580619
2019;"LINEA 177";1321751
2019;"LINEA 178";2574067
2019;"LINEA 179";805310
2019;"LINEA 180";3404568
2019;"LINEA 181";1281972
2019;"LINEA 182";2131377
2019;"LINEA 184";937825
2019;"LINEA 185";551264
2019;"LINEA 188";1567237
2019;"LINEA 19";1220433
2019;"LINEA 193";317194
2019;"LINEA 194";1139484
2019;"LINEA 195";498755
2019;"LINEA 2";1638551
2019;"LINEA 20";703093
2019;"LINEA 200";157804
2019;"LINEA 202";1801691
2019;"LINEA 203";7074893
2019;"LINEA 204";407828
2019;"LINEA 204B";335591
2019;"LINEA 205";498574
2019;"LINEA 21";3876252
2019;"LINEA 214";973730
2019;"LINEA 215";324247
2019;"LINEA 218";1697510
2019;"LINEA 219";1236651
2019;"LINEA 22";1115093
2019;"LINEA 222";260234
2019;"LINEA 225";69745
2019;"LINEA 228 B";391010
2019;"LINEA 228A";54271
2019;"LINEA 228C";403765
2019;"LINEA 228E";472911
2019;"LINEA 228F";630566
2019;"LINEA 23";578456
2019;"LINEA 236";4843930
2019;"LINEA 237A";2873773
2019;"LINEA 238";1006363
2019;"LINEA 239A";933808
2019;"LINEA 239B";388069
2019;"LINEA 24";2169258
2019;"LINEA 242";4027569
2019;"LINEA 243";100225
2019;"LINEA 244";567389
2019;"LINEA 245";353042
2019;"LINEA 247";2319903
2019;"LINEA 25";1037268
2019;"LINEA 252";982036
2019;"LINEA 253 BS AS";114562
2019;"LINEA 256";56557
2019;"LINEA 257";1853314
2019;"LINEA 26";1435031
2019;"LINEA 263A";524116
2019;"LINEA 263B";629219
2019;"LINEA 264";811198
2019;"LINEA 266";3722807
2019;"LINEA 269";3083069
2019;"LINEA 271";1585038
2019;"LINEA 273";2051201
2019;"LINEA 275";1284273
2019;"LINEA 276";1862431
2019;"LINEA 277";433597
2019;"LINEA 278";2241023
2019;"LINEA 28";4312762
2019;"LINEA 281";950007
2019;"LINEA 283";1581683
2019;"LINEA 284";445166
2019;"LINEA 288";683637
2019;"LINEA 289";1032514
2019;"LINEA 29";1892459
2019;"LINEA 291";1233948
2019;"LINEA 293A";794483
2019;"LINEA 293B";494648
2019;"LINEA 295";987345
2019;"LINEA 297";811523
2019;"LINEA 298";1401508
2019;"LINEA 299";997312
2019;"LINEA 300";959278
2019;"LINEA 302";1010993
2019;"LINEA 303";1537179
2019;"LINEA 304";1902989
2019;"LINEA 306";2823758
2019;"LINEA 307";1775104
2019;"LINEA 31";2193038
2019;"LINEA 310";358875
2019;"LINEA 311";1570156
2019;"LINEA 312";929081
2019;"LINEA 313";164778
2019;"LINEA 314";2202959
2019;"LINEA 315";1078210
2019;"LINEA 317 BS AS";1088919
2019;"LINEA 318";3123323
2019;"LINEA 32";693351
2019;"LINEA 320";259195
2019;"LINEA 321 BS AS";383040
2019;"LINEA 322 BS AS";855411
2019;"LINEA 323";1130850
2019;"LINEA 324";4424970
2019;"LINEA 325";677437
2019;"LINEA 326";616727
2019;"LINEA 327";935697
2019;"LINEA 328";1405945
2019;"LINEA 329";778372
2019;"LINEA 33";2199295
2019;"LINEA 333A";934153
2019;"LINEA 336";272495
2019;"LINEA 338";3294519
2019;"LINEA 34";2308351
2019;"LINEA 341";2421892
2019;"LINEA 343";2169727
2019;"LINEA 350";1086582
2019;"LINEA 354";1637966
2019;"LINEA 355";101217
2019;"LINEA 36";329715
2019;"LINEA 365";4474616
2019;"LINEA 37";2111304
2019;"LINEA 370";531881
2019;"LINEA 371";1895315
2019;"LINEA 372";297443
2019;"LINEA 373";787374
2019;"LINEA 378";2153913
2019;"LINEA 379";65260
2019;"LINEA 382";1147782
2019;"LINEA 383";939642
2019;"LINEA 384";329342
2019;"LINEA 385";704040
2019;"LINEA 386";282389
2019;"LINEA 388";285418
2019;"LINEA 39";2806389
2019;"LINEA 390";533782
2019;"LINEA 391";1449404
2019;"LINEA 392";330618
2019;"LINEA 394";1224400
2019;"LINEA 395";979411
2019;"LINEA 4";1278548
2019;"LINEA 403";33367
2019;"LINEA 404";1490812
2019;"LINEA 405";853830
2019;"LINEA 406";1528963
2019;"LINEA 407";802127
2019;"LINEA 41";2115910
2019;"LINEA 410";474148
2019;"LINEA 414";79089
2019;"LINEA 418";132242
2019;"LINEA 42";1452514
2019;"LINEA 421";155790
2019;"LINEA 422";1614667
2019;"LINEA 429";91591
2019;"LINEA 430";161971
2019;"LINEA 435";152382
2019;"LINEA 436";248183
2019;"LINEA 437";732391
2019;"LINEA 44";1429684
2019;"LINEA 440";5086615
2019;"LINEA 441";937660
2019;"LINEA 443";85050
2019;"LINEA 443A";470916
2019;"LINEA 445";414167
2019;"LINEA 448";2520602
2019;"LINEA 449";1120715
2019;"LINEA 45";1596076
2019;"LINEA 46";1252470
2019;"LINEA 461";163610
2019;"LINEA 462";123483
2019;"LINEA 463";908346
2019;"LINEA 464";576111
2019;"LINEA 47";1457153
2019;"LINEA 49";612699
2019;"LINEA 5";1560496
2019;"LINEA 50";1205127
2019;"LINEA 500";1137822
2019;"LINEA 500-503";418773
2019;"LINEA 500B";64010
2019;"LINEA 500C";76535
2019;"LINEA 500D";2705988
2019;"LINEA 500H";281950
2019;"LINEA 501 A";2751687
2019;"LINEA 501B";786817
2019;"LINEA 501C";4582540
2019;"LINEA 501D";100706
2019;"LINEA 501E";171298
2019;"LINEA 501F";349841
2019;"LINEA 501G";8767852
2019;"LINEA 501H";73943
2019;"LINEA 501I";595099
2019;"LINEA 502";47592
2019;"LINEA 502 SUR";579239
2019;"LINEA 502A";12784
2019;"LINEA 502B";86635
2019;"LINEA 503";271345
2019;"LINEA 503 B";749105
2019;"LINEA 503 ESTE";1611998
2019;"LINEA 503 ESTE LA PLATA";320983
2019;"LINEA 503A BS AS";1756191
2019;"LINEA 503C";133999
2019;"LINEA 503E";155054
2019;"LINEA 503H";182183
2019;"LINEA 504 ITUZAINGO";37131
2019;"LINEA 504A";3283711
2019;"LINEA 504B";48024
2019;"LINEA 504C";283127
2019;"LINEA 505 AMBA ALMIRANTE BROWN";962025
2019;"LINEA 505 D";715083
2019;"LINEA 505A";6227
2019;"LINEA 505C";89021
2019;"LINEA 506";306505
2019;"LINEA 506 AMBA ALMIRANTE BROWN";1618187
2019;"LINEA 506A";290628
2019;"LINEA 506B";9440
2019;"LINEA 506F";495112
2019;"LINEA 507";243845
2019;"LINEA 507B";145117
2019;"LINEA 508";249826
2019;"LINEA 508A";259860
2019;"LINEA 508C";52070
2019;"LINEA 509";216891
2019;"LINEA 509C";181976
2019;"LINEA 509D";62908
2019;"LINEA 51";1325743
2019;"LINEA 510A";282604
2019;"LINEA 510B";1378028
2019;"LINEA 511";225451
2019;"LINEA 511A";470
2019;"LINEA 511B";694455
2019;"LINEA 512";90035
2019;"LINEA 513";1661
2019;"LINEA 513A";371124
2019;"LINEA 514";1778337
2019;"LINEA 514BA";2195
2019;"LINEA 515";1089811
2019;"LINEA 518";2100608
2019;"LINEA 518 LA PLATA";52871
2019;"LINEA 520A";1244889
2019;"LINEA 520B";839718
2019;"LINEA 520C";649680
2019;"LINEA 521 A";391859
2019;"LINEA 521 AMBA ALMIRANTE BROWN";112592
2019;"LINEA 522";72012
2019;"LINEA 523";359289
2019;"LINEA 524";545967
2019;"LINEA 526";838724
2019;"LINEA 527";258731
2019;"LINEA 53";2682248
2019;"LINEA 532";562313
2019;"LINEA 540 BSAS";905092
2019;"LINEA 541";933728
2019;"LINEA 542";667417
2019;"LINEA 543";1110284
2019;"LINEA 544";928151
2019;"LINEA 548";598695
2019;"LINEA 549";173828
2019;"LINEA 55";1774479
2019;"LINEA 550 BSAS";514129
2019;"LINEA 551";397370
2019;"LINEA 552 BSAS";568011
2019;"LINEA 553 BSAS";608257
2019;"LINEA 56";949440
2019;"LINEA 561";270802
2019;"LINEA 561B";63568
2019;"LINEA 562";610396
2019;"LINEA 564";730278
2019;"LINEA 57";2358658
2019;"LINEA 570";720893
2019;"LINEA 580";338672
2019;"LINEA 582";798156
2019;"LINEA 583";604468
2019;"LINEA 584";566692
2019;"LINEA 585";1306648
2019;"LINEA 586";87196
2019;"LINEA 59";3778511
2019;"LINEA 6";643298
2019;"LINEA 60";4798522
2019;"LINEA 603";1059047
2019;"LINEA 619";649026
2019;"LINEA 62";602266
2019;"LINEA 620";4678955
2019;"LINEA 621";1762281
2019;"LINEA 622";1914474
2019;"LINEA 624";1666935
2019;"LINEA 628";208755
2019;"LINEA 63";1512025
2019;"LINEA 630";804953
2019;"LINEA 634";939022
2019;"LINEA 635 BS AS";470248
2019;"LINEA 64";1540906
2019;"LINEA 65";1472867
2019;"LINEA 67";1621638
2019;"LINEA 670";1985919
2019;"LINEA 68";2546796
2019;"LINEA 6JUL";111289
2019;"LINEA 7";946750
2019;"LINEA 70";1363496
2019;"LINEA 707";2384630
2019;"LINEA 71";2481666
2019;"LINEA 710";1313798
2019;"LINEA 720";3412385
2019;"LINEA 721";2103797
2019;"LINEA 722";312455
2019;"LINEA 723";781767
2019;"LINEA 74";727182
2019;"LINEA 740";1676258
2019;"LINEA 741";721509
2019;"LINEA 749";1880262
2019;"LINEA 75";428017
2019;"LINEA 76";1441576
2019;"LINEA 78";1547843
2019;"LINEA 79";904244
2019;"LINEA 8";1663704
2019;"LINEA 80";2374766
2019;"LINEA 84";1158360
2019;"LINEA 85";2751284
2019;"LINEA 86";1405618
2019;"LINEA 87";1445072
2019;"LINEA 88";1171966
2019;"LINEA 9";1736423
2019;"LINEA 90";653624
2019;"LINEA 91";1897974
2019;"LINEA 92";2454453
2019;"LINEA 93";1071516
2019;"LINEA 95";1159656
2019;"LINEA 96";3022408
2019;"LINEA 97";703102
2019;"LINEA 98";3316123
2019;"LINEA A";10537044
2019;"LINEA B";12673741
2019;"LINEA C";7702681
2019;"LINEA D";10989868
2019;"LINEA E";3013156
2019;"LINEA H";4515547
2019;"LINEA OESTE";2884237
2019;"LINEA PREMETRO";115352
2019;LINEA_099;796457
2019;"LINEA_NORTE MUNICIPAL";822629
2019;NORMAL;812680249
2019;"SARMIENTO DIESEL MORENO - MERCEDES";6836
2019;"SARMIENTO MERLO - LOBOS";234707
2018;"ATRIBUTO SOCIAL";1118277588
2018;ESCOLAR;13982010
2018;"ESCOLAR INICIAL Y PRIMARIO CABA";3051904
2018;"ESCOLAR PRIMARIO BSAS";17406029
2018;"ESCOLAR SECUNDARIO BSAS";35316883
2018;"ESCOLAR SECUNDARIO CABA";14483089
2018;NORMAL;2782086368
2017;-;3732485
2017;"ATRIBUTO SOCIAL";1102073859
2017;ESCOLAR;15642311
2017;NORMAL;2860748301
2016;"ATRIBUTO SOCIAL";910169781
2016;ESCOLAR;1159886
2016;ESTUDIANTE;220856
2016;NORMAL;3065578378
2016;"SIN DEFINIR";28
